date,sender,emoji,unicode
2024-07-18,Rio,:heart_suit:,U+2665
2024-07-18,Rio,😂,U+1F602
2024-07-18,Rio,😂,U+1F602
2024-07-18,Rio,😂,U+1F602
2024-07-18,Rio,💛,U+1F49B
2024-07-18,Rio,:heart_suit:,U+2665
2024-07-18,Rio,👌,U+1F44C
2024-07-18,Rio,🏻,U+1F3FB
2024-07-18,Rio,😂,U+1F602
2024-07-18,Rio,😂,U+1F602
2024-07-19,Mariam,😌,U+1F60C
2024-07-19,Mariam,:heart_suit:,U+2665
2024-07-19,Mariam,😂,U+1F602
2024-07-19,Mariam,😂,U+1F602
2024-07-19,Mariam,😂,U+1F602
2024-07-19,Mariam,😂,U+1F602
2024-07-19,Rio,:smiling_face:,U+263A
2024-07-19,Rio,:heart_suit:,U+2665
2024-07-19,Rio,👌,U+1F44C
2024-07-19,Rio,🏻,U+1F3FB
2024-07-20,Mariam,😂,U+1F602
2024-07-20,Mariam,☀,U+2600
2024-07-20,Mariam,☀,U+2600
2024-07-20,Mariam,☀,U+2600
2024-07-20,Rio,🥲,U+1F972
2024-07-20,Rio,😂,U+1F602
2024-07-20,Rio,😂,U+1F602
2024-07-20,Rio,💛,U+1F49B
2024-07-23,Mariam,:heart_suit:,U+2665
2024-07-23,Rio,:heart_suit:,U+2665
2024-07-24,Mariam,:heart_suit:,U+2665
2024-07-24,Rio,🤷,U+1F937
2024-07-24,Rio,🏻,U+1F3FB
2024-07-25,Mariam,:heart_hands:,U+1FAF6
2024-07-25,Mariam,🏼,U+1F3FC
2024-07-25,Mariam,:heart_hands:,U+1FAF6
2024-07-25,Mariam,🏼,U+1F3FC
2024-07-26,Mariam,😇,U+1F607
2024-07-26,Mariam,😂,U+1F602
2024-07-26,Mariam,🥰,U+1F970
2024-07-26,Mariam,😂,U+1F602
2024-07-26,Mariam,😂,U+1F602
2024-07-26,Mariam,😂,U+1F602
2024-07-26,Mariam,😂,U+1F602
2024-07-26,Rio,😌,U+1F60C
2024-07-26,Rio,:heart_suit:,U+2665
2024-07-26,Rio,:smiling_face:,U+263A
2024-07-26,Rio,✅,U+2705
2024-07-26,Rio,😮,U+1F62E
2024-07-26,Rio,💨,U+1F4A8
2024-07-26,Rio,🥲,U+1F972
2024-07-26,Rio,😂,U+1F602
2024-07-26,Rio,💥,U+1F4A5
2024-07-27,Rio,😂,U+1F602
2024-07-28,Mariam,😂,U+1F602
2024-07-28,Mariam,:heart_suit:,U+2665
2024-07-28,Rio,☀,U+2600
2024-07-28,Rio,😅,U+1F605
2024-07-29,Mariam,😒,U+1F612
2024-07-29,Mariam,😒,U+1F612
2024-07-29,Mariam,😒,U+1F612
2024-07-29,Mariam,🙄,U+1F644
2024-07-29,Mariam,🙄,U+1F644
2024-07-29,Mariam,🙄,U+1F644
2024-07-29,Mariam,😌,U+1F60C
2024-07-29,Mariam,😌,U+1F60C
2024-07-29,Mariam,🍇,U+1F347
2024-07-29,Mariam,🤝,U+1F91D
2024-07-29,Mariam,😂,U+1F602
2024-07-29,Mariam,😂,U+1F602
2024-07-29,Mariam,😂,U+1F602
2024-07-29,Mariam,😂,U+1F602
2024-07-29,Mariam,😂,U+1F602
2024-07-29,Mariam,😂,U+1F602
2024-07-29,Mariam,:heart_suit:,U+2665
2024-07-29,Mariam,😘,U+1F618
2024-07-29,Mariam,😌,U+1F60C
2024-07-29,Mariam,😌,U+1F60C
2024-07-29,Rio,😌,U+1F60C
2024-07-29,Rio,😌,U+1F60C
2024-07-29,Rio,🙃,U+1F643
2024-07-29,Rio,🙃,U+1F643
2024-07-29,Rio,😏,U+1F60F
2024-07-29,Rio,😏,U+1F60F
2024-07-29,Rio,👀,U+1F440
2024-07-29,Rio,🙃,U+1F643
2024-07-29,Rio,😂,U+1F602
2024-07-29,Rio,😂,U+1F602
2024-07-29,Rio,😂,U+1F602
2024-07-29,Rio,😂,U+1F602
2024-07-29,Rio,😂,U+1F602
2024-07-29,Rio,😂,U+1F602
2024-07-29,Rio,😂,U+1F602
2024-07-29,Rio,😂,U+1F602
2024-07-29,Rio,🌙,U+1F319
2024-07-29,Rio,😚,U+1F61A
2024-07-29,Rio,:heart_suit:,U+2665
2024-07-30,Mariam,😂,U+1F602
2024-07-30,Mariam,😮,U+1F62E
2024-07-30,Mariam,😏,U+1F60F
2024-07-30,Mariam,😏,U+1F60F
2024-07-30,Mariam,😏,U+1F60F
2024-07-30,Mariam,😂,U+1F602
2024-07-30,Mariam,😂,U+1F602
2024-07-30,Mariam,😂,U+1F602
2024-07-30,Mariam,😂,U+1F602
2024-07-30,Mariam,:heart_suit:,U+2665
2024-07-30,Mariam,🥺,U+1F97A
2024-07-30,Rio,😏,U+1F60F
2024-07-30,Rio,✨,U+2728
2024-07-30,Rio,😏,U+1F60F
2024-07-30,Rio,🐐,U+1F410
2024-07-30,Rio,:smiling_face:,U+263A
2024-07-30,Rio,😷,U+1F637
2024-07-30,Rio,😷,U+1F637
2024-07-30,Rio,😱,U+1F631
2024-07-30,Rio,🚪,U+1F6AA
2024-07-30,Rio,😂,U+1F602
2024-07-30,Rio,😌,U+1F60C
2024-07-31,Mariam,😈,U+1F608
2024-07-31,Mariam,😈,U+1F608
2024-07-31,Mariam,😈,U+1F608
2024-07-31,Mariam,😌,U+1F60C
2024-07-31,Mariam,🔥,U+1F525
2024-07-31,Mariam,🥵,U+1F975
2024-07-31,Mariam,😂,U+1F602
2024-07-31,Mariam,😂,U+1F602
2024-07-31,Mariam,:heart_suit:,U+2665
2024-07-31,Mariam,🤷,U+1F937
2024-07-31,Mariam,🏽,U+1F3FD
2024-07-31,Mariam,♀,U+2640
2024-07-31,Mariam,:face_with_peeking_eye:,U+1FAE3
2024-07-31,Mariam,:face_with_peeking_eye:,U+1FAE3
2024-07-31,Mariam,:face_with_peeking_eye:,U+1FAE3
2024-07-31,Mariam,:face_with_peeking_eye:,U+1FAE3
2024-07-31,Mariam,🥺,U+1F97A
2024-07-31,Mariam,🥺,U+1F97A
2024-07-31,Mariam,🥺,U+1F97A
2024-07-31,Mariam,😌,U+1F60C
2024-07-31,Mariam,😌,U+1F60C
2024-07-31,Mariam,😂,U+1F602
2024-07-31,Mariam,🥲,U+1F972
2024-07-31,Mariam,:heart_suit:,U+2665
2024-07-31,Mariam,😅,U+1F605
2024-07-31,Mariam,😊,U+1F60A
2024-07-31,Mariam,:heart_suit:,U+2665
2024-07-31,Mariam,:heart_suit:,U+2665
2024-07-31,Mariam,:heart_suit:,U+2665
2024-07-31,Mariam,:heart_suit:,U+2665
2024-07-31,Mariam,:heart_suit:,U+2665
2024-07-31,Mariam,:heart_suit:,U+2665
2024-07-31,Rio,:heart_suit:,U+2665
2024-07-31,Rio,🥲,U+1F972
2024-07-31,Rio,😂,U+1F602
2024-07-31,Rio,😏,U+1F60F
2024-07-31,Rio,🥲,U+1F972
2024-07-31,Rio,:heart_suit:,U+2665
2024-07-31,Rio,😂,U+1F602
2024-07-31,Rio,☀,U+2600
2024-07-31,Rio,:heart_hands:,U+1FAF6
2024-07-31,Rio,🏻,U+1F3FB
2024-07-31,Rio,🎉,U+1F389
2024-07-31,Rio,😅,U+1F605
2024-07-31,Rio,😅,U+1F605
2024-07-31,Rio,:heart_suit:,U+2665
2024-07-31,Rio,:heart_suit:,U+2665
2024-07-31,Rio,:heart_suit:,U+2665
2024-08-01,Mariam,:heart_suit:,U+2665
2024-08-01,Mariam,😌,U+1F60C
2024-08-01,Mariam,😌,U+1F60C
2024-08-01,Mariam,:heart_suit:,U+2665
2024-08-01,Mariam,:heart_suit:,U+2665
2024-08-01,Mariam,:heart_suit:,U+2665
2024-08-01,Mariam,:face_with_peeking_eye:,U+1FAE3
2024-08-01,Mariam,😬,U+1F62C
2024-08-01,Mariam,🥺,U+1F97A
2024-08-01,Mariam,😌,U+1F60C
2024-08-01,Mariam,🥺,U+1F97A
2024-08-01,Mariam,🥺,U+1F97A
2024-08-01,Mariam,:heart_suit:,U+2665
2024-08-01,Mariam,🥺,U+1F97A
2024-08-01,Mariam,🥺,U+1F97A
2024-08-01,Mariam,🥺,U+1F97A
2024-08-01,Mariam,🥺,U+1F97A
2024-08-01,Mariam,:heart_suit:,U+2665
2024-08-01,Mariam,:heart_suit:,U+2665
2024-08-01,Rio,☀,U+2600
2024-08-01,Rio,:heart_suit:,U+2665
2024-08-01,Rio,🥺,U+1F97A
2024-08-01,Rio,:heart_suit:,U+2665
2024-08-01,Rio,:heart_hands:,U+1FAF6
2024-08-01,Rio,🏻,U+1F3FB
2024-08-01,Rio,🤷,U+1F937
2024-08-01,Rio,🏻,U+1F3FB
2024-08-01,Rio,😌,U+1F60C
2024-08-01,Rio,😏,U+1F60F
2024-08-01,Rio,:heart_suit:,U+2665
2024-08-01,Rio,:heart_suit:,U+2665
2024-08-01,Rio,:heart_suit:,U+2665
2024-08-01,Rio,:smiling_face:,U+263A
2024-08-02,Mariam,😂,U+1F602
2024-08-02,Mariam,😂,U+1F602
2024-08-02,Mariam,🥺,U+1F97A
2024-08-02,Mariam,😂,U+1F602
2024-08-02,Mariam,😂,U+1F602
2024-08-02,Mariam,😂,U+1F602
2024-08-02,Mariam,😂,U+1F602
2024-08-02,Mariam,😂,U+1F602
2024-08-02,Mariam,🥺,U+1F97A
2024-08-02,Mariam,😂,U+1F602
2024-08-02,Mariam,😂,U+1F602
2024-08-02,Mariam,😅,U+1F605
2024-08-02,Mariam,:heart_suit:,U+2665
2024-08-02,Mariam,:heart_suit:,U+2665
2024-08-02,Mariam,:heart_suit:,U+2665
2024-08-02,Mariam,:heart_suit:,U+2665
2024-08-02,Mariam,:heart_suit:,U+2665
2024-08-02,Mariam,:face_with_peeking_eye:,U+1FAE3
2024-08-02,Mariam,:heart_suit:,U+2665
2024-08-02,Mariam,:heart_suit:,U+2665
2024-08-02,Mariam,:heart_suit:,U+2665
2024-08-02,Mariam,😂,U+1F602
2024-08-02,Mariam,😂,U+1F602
2024-08-02,Mariam,😏,U+1F60F
2024-08-02,Mariam,😂,U+1F602
2024-08-02,Mariam,😂,U+1F602
2024-08-02,Mariam,😂,U+1F602
2024-08-02,Mariam,😅,U+1F605
2024-08-02,Mariam,😂,U+1F602
2024-08-02,Mariam,😂,U+1F602
2024-08-02,Mariam,😂,U+1F602
2024-08-02,Mariam,😂,U+1F602
2024-08-02,Mariam,😂,U+1F602
2024-08-02,Mariam,😂,U+1F602
2024-08-02,Mariam,:heart_suit:,U+2665
2024-08-02,Mariam,:heart_suit:,U+2665
2024-08-02,Mariam,:heart_suit:,U+2665
2024-08-02,Mariam,:heart_suit:,U+2665
2024-08-02,Mariam,:heart_suit:,U+2665
2024-08-02,Rio,✨,U+2728
2024-08-02,Rio,😅,U+1F605
2024-08-02,Rio,🥺,U+1F97A
2024-08-02,Rio,🥺,U+1F97A
2024-08-02,Rio,😌,U+1F60C
2024-08-02,Rio,:heart_suit:,U+2665
2024-08-02,Rio,:heart_suit:,U+2665
2024-08-02,Rio,:heart_suit:,U+2665
2024-08-02,Rio,:heart_suit:,U+2665
2024-08-02,Rio,:heart_hands:,U+1FAF6
2024-08-02,Rio,🏻,U+1F3FB
2024-08-02,Rio,⚡,U+26A1
2024-08-02,Rio,⚡,U+26A1
2024-08-02,Rio,⚡,U+26A1
2024-08-02,Rio,🥺,U+1F97A
2024-08-02,Rio,✨,U+2728
2024-08-02,Rio,🍕,U+1F355
2024-08-02,Rio,😍,U+1F60D
2024-08-02,Rio,😌,U+1F60C
2024-08-02,Rio,😅,U+1F605
2024-08-02,Rio,😏,U+1F60F
2024-08-02,Rio,😏,U+1F60F
2024-08-02,Rio,😏,U+1F60F
2024-08-02,Rio,😏,U+1F60F
2024-08-02,Rio,😏,U+1F60F
2024-08-02,Rio,😏,U+1F60F
2024-08-02,Rio,😂,U+1F602
2024-08-02,Rio,😂,U+1F602
2024-08-02,Rio,😂,U+1F602
2024-08-02,Rio,😂,U+1F602
2024-08-02,Rio,😂,U+1F602
2024-08-02,Rio,😬,U+1F62C
2024-08-02,Rio,😂,U+1F602
2024-08-02,Rio,😍,U+1F60D
2024-08-02,Rio,🤤,U+1F924
2024-08-02,Rio,:heart_suit:,U+2665
2024-08-02,Rio,:heart_suit:,U+2665
2024-08-02,Rio,:heart_suit:,U+2665
2024-08-02,Rio,:heart_suit:,U+2665
2024-08-03,Mariam,:heart_suit:,U+2665
2024-08-03,Mariam,:heart_suit:,U+2665
2024-08-03,Mariam,:face_with_peeking_eye:,U+1FAE3
2024-08-03,Mariam,:face_with_peeking_eye:,U+1FAE3
2024-08-03,Mariam,:face_with_peeking_eye:,U+1FAE3
2024-08-03,Mariam,:face_with_peeking_eye:,U+1FAE3
2024-08-03,Mariam,:face_with_peeking_eye:,U+1FAE3
2024-08-03,Mariam,😂,U+1F602
2024-08-03,Mariam,😕,U+1F615
2024-08-03,Mariam,😕,U+1F615
2024-08-03,Mariam,:face_with_peeking_eye:,U+1FAE3
2024-08-03,Mariam,🥺,U+1F97A
2024-08-03,Mariam,🐮,U+1F42E
2024-08-03,Mariam,🐮,U+1F42E
2024-08-03,Mariam,🐮,U+1F42E
2024-08-03,Mariam,🐮,U+1F42E
2024-08-03,Mariam,:heart_suit:,U+2665
2024-08-03,Mariam,:heart_suit:,U+2665
2024-08-03,Rio,☀,U+2600
2024-08-03,Rio,😳,U+1F633
2024-08-03,Rio,:face_with_peeking_eye:,U+1FAE3
2024-08-03,Rio,:melting_face:,U+1FAE0
2024-08-03,Rio,:melting_face:,U+1FAE0
2024-08-03,Rio,:melting_face:,U+1FAE0
2024-08-03,Rio,:melting_face:,U+1FAE0
2024-08-03,Rio,:melting_face:,U+1FAE0
2024-08-03,Rio,😍,U+1F60D
2024-08-03,Rio,😌,U+1F60C
2024-08-03,Rio,🥰,U+1F970
2024-08-03,Rio,😍,U+1F60D
2024-08-03,Rio,:smiling_face:,U+263A
2024-08-03,Rio,:heart_suit:,U+2665
2024-08-03,Rio,:heart_suit:,U+2665
2024-08-04,Mariam,🥺,U+1F97A
2024-08-04,Mariam,😂,U+1F602
2024-08-04,Mariam,😂,U+1F602
2024-08-04,Mariam,😂,U+1F602
2024-08-04,Mariam,:face_holding_back_tears:,U+1F979
2024-08-04,Mariam,😌,U+1F60C
2024-08-04,Mariam,:heart_suit:,U+2665
2024-08-04,Mariam,😌,U+1F60C
2024-08-04,Mariam,😂,U+1F602
2024-08-04,Mariam,😂,U+1F602
2024-08-04,Rio,⚡,U+26A1
2024-08-04,Rio,😍,U+1F60D
2024-08-04,Rio,😂,U+1F602
2024-08-04,Rio,😭,U+1F62D
2024-08-04,Rio,:smiling_face:,U+263A
2024-08-04,Rio,:heart_hands:,U+1FAF6
2024-08-04,Rio,🏻,U+1F3FB
2024-08-04,Rio,😏,U+1F60F
2024-08-04,Rio,😏,U+1F60F
2024-08-04,Rio,😏,U+1F60F
2024-08-04,Rio,:smiling_face:,U+263A
2024-08-04,Rio,:heart_suit:,U+2665
2024-08-04,Rio,:heart_suit:,U+2665
2024-08-04,Rio,😂,U+1F602
2024-08-05,Mariam,😂,U+1F602
2024-08-05,Mariam,😂,U+1F602
2024-08-05,Mariam,😂,U+1F602
2024-08-05,Mariam,😂,U+1F602
2024-08-05,Mariam,😂,U+1F602
2024-08-05,Mariam,😈,U+1F608
2024-08-05,Mariam,😈,U+1F608
2024-08-05,Mariam,😂,U+1F602
2024-08-05,Mariam,😂,U+1F602
2024-08-05,Mariam,😂,U+1F602
2024-08-05,Mariam,:heart_suit:,U+2665
2024-08-05,Mariam,:heart_suit:,U+2665
2024-08-05,Mariam,:heart_suit:,U+2665
2024-08-05,Mariam,:heart_suit:,U+2665
2024-08-05,Mariam,🦦,U+1F9A6
2024-08-05,Mariam,🦦,U+1F9A6
2024-08-05,Mariam,🦦,U+1F9A6
2024-08-05,Mariam,:heart_suit:,U+2665
2024-08-05,Mariam,😂,U+1F602
2024-08-05,Mariam,😂,U+1F602
2024-08-05,Mariam,😈,U+1F608
2024-08-05,Mariam,🦦,U+1F9A6
2024-08-05,Mariam,😏,U+1F60F
2024-08-05,Mariam,😂,U+1F602
2024-08-05,Mariam,😂,U+1F602
2024-08-05,Mariam,😂,U+1F602
2024-08-05,Mariam,😂,U+1F602
2024-08-05,Mariam,:heart_suit:,U+2665
2024-08-05,Mariam,:heart_suit:,U+2665
2024-08-05,Mariam,:heart_suit:,U+2665
2024-08-05,Rio,😂,U+1F602
2024-08-05,Rio,😂,U+1F602
2024-08-05,Rio,😬,U+1F62C
2024-08-05,Rio,🥲,U+1F972
2024-08-05,Rio,:heart_suit:,U+2665
2024-08-05,Rio,:heart_suit:,U+2665
2024-08-05,Rio,:heart_suit:,U+2665
2024-08-05,Rio,:heart_suit:,U+2665
2024-08-05,Rio,:heart_suit:,U+2665
2024-08-05,Rio,🥰,U+1F970
2024-08-05,Rio,:heart_suit:,U+2665
2024-08-05,Rio,🥲,U+1F972
2024-08-05,Rio,:heart_hands:,U+1FAF6
2024-08-05,Rio,🏻,U+1F3FB
2024-08-05,Rio,🦐,U+1F990
2024-08-05,Rio,🦝,U+1F99D
2024-08-05,Rio,💛,U+1F49B
2024-08-05,Rio,🦐,U+1F990
2024-08-05,Rio,🦝,U+1F99D
2024-08-05,Rio,💛,U+1F49B
2024-08-05,Rio,😍,U+1F60D
2024-08-05,Rio,:heart_hands:,U+1FAF6
2024-08-05,Rio,🏻,U+1F3FB
2024-08-05,Rio,:heart_hands:,U+1FAF6
2024-08-05,Rio,🏻,U+1F3FB
2024-08-05,Rio,🥺,U+1F97A
2024-08-05,Rio,🤤,U+1F924
2024-08-05,Rio,🤤,U+1F924
2024-08-05,Rio,🤤,U+1F924
2024-08-05,Rio,:smiling_face:,U+263A
2024-08-05,Rio,🍿,U+1F37F
2024-08-05,Rio,:heart_suit:,U+2665
2024-08-05,Rio,:heart_suit:,U+2665
2024-08-05,Rio,:heart_suit:,U+2665
2024-08-05,Rio,:heart_suit:,U+2665
2024-08-05,Rio,:heart_suit:,U+2665
2024-08-05,Rio,:heart_suit:,U+2665
2024-08-06,Mariam,😟,U+1F61F
2024-08-06,Mariam,💛,U+1F49B
2024-08-06,Mariam,👌,U+1F44C
2024-08-06,Mariam,🏽,U+1F3FD
2024-08-06,Mariam,😟,U+1F61F
2024-08-06,Mariam,:heart_suit:,U+2665
2024-08-06,Mariam,😂,U+1F602
2024-08-06,Mariam,:heart_suit:,U+2665
2024-08-06,Mariam,:heart_suit:,U+2665
2024-08-06,Mariam,😂,U+1F602
2024-08-06,Mariam,😂,U+1F602
2024-08-06,Mariam,😂,U+1F602
2024-08-06,Mariam,😂,U+1F602
2024-08-06,Mariam,😂,U+1F602
2024-08-06,Mariam,😬,U+1F62C
2024-08-06,Mariam,🥺,U+1F97A
2024-08-06,Rio,😅,U+1F605
2024-08-06,Rio,:heart_suit:,U+2665
2024-08-06,Rio,:smiling_face:,U+263A
2024-08-06,Rio,🍿,U+1F37F
2024-08-06,Rio,☀,U+2600
2024-08-06,Rio,😌,U+1F60C
2024-08-06,Rio,🍅,U+1F345
2024-08-06,Rio,🍅,U+1F345
2024-08-06,Rio,:heart_hands:,U+1FAF6
2024-08-06,Rio,🏻,U+1F3FB
2024-08-06,Rio,:heart_hands:,U+1FAF6
2024-08-06,Rio,🏻,U+1F3FB
2024-08-06,Rio,😳,U+1F633
2024-08-06,Rio,😳,U+1F633
2024-08-06,Rio,😳,U+1F633
2024-08-06,Rio,:heart_suit:,U+2665
2024-08-06,Rio,:heart_suit:,U+2665
2024-08-06,Rio,:heart_hands:,U+1FAF6
2024-08-06,Rio,🏻,U+1F3FB
2024-08-06,Rio,😳,U+1F633
2024-08-06,Rio,🤤,U+1F924
2024-08-06,Rio,😂,U+1F602
2024-08-06,Rio,😂,U+1F602
2024-08-06,Rio,😂,U+1F602
2024-08-06,Rio,😂,U+1F602
2024-08-06,Rio,😂,U+1F602
2024-08-06,Rio,🏭,U+1F3ED
2024-08-06,Rio,🥲,U+1F972
2024-08-06,Rio,😍,U+1F60D
2024-08-06,Rio,😍,U+1F60D
2024-08-07,Mariam,:heart_suit:,U+2665
2024-08-07,Mariam,:heart_suit:,U+2665
2024-08-07,Mariam,:heart_suit:,U+2665
2024-08-07,Mariam,:heart_suit:,U+2665
2024-08-07,Mariam,:heart_suit:,U+2665
2024-08-07,Mariam,:heart_suit:,U+2665
2024-08-07,Mariam,:heart_suit:,U+2665
2024-08-07,Mariam,🥺,U+1F97A
2024-08-07,Mariam,🥺,U+1F97A
2024-08-07,Mariam,🥺,U+1F97A
2024-08-07,Mariam,:heart_suit:,U+2665
2024-08-07,Mariam,:heart_suit:,U+2665
2024-08-07,Mariam,:heart_suit:,U+2665
2024-08-07,Mariam,😂,U+1F602
2024-08-07,Rio,😏,U+1F60F
2024-08-07,Rio,:heart_suit:,U+2665
2024-08-07,Rio,😂,U+1F602
2024-08-07,Rio,😌,U+1F60C
2024-08-07,Rio,:heart_suit:,U+2665
2024-08-07,Rio,:heart_suit:,U+2665
2024-08-07,Rio,:heart_suit:,U+2665
2024-08-07,Rio,:heart_suit:,U+2665
2024-08-07,Rio,:heart_suit:,U+2665
2024-08-07,Rio,🚌,U+1F68C
2024-08-08,Mariam,😂,U+1F602
2024-08-08,Mariam,😊,U+1F60A
2024-08-08,Mariam,😂,U+1F602
2024-08-08,Mariam,:face_with_peeking_eye:,U+1FAE3
2024-08-08,Mariam,😂,U+1F602
2024-08-08,Mariam,🤯,U+1F92F
2024-08-08,Mariam,🤯,U+1F92F
2024-08-08,Mariam,🤯,U+1F92F
2024-08-08,Mariam,:melting_face:,U+1FAE0
2024-08-08,Mariam,:melting_face:,U+1FAE0
2024-08-08,Mariam,:melting_face:,U+1FAE0
2024-08-08,Mariam,:heart_suit:,U+2665
2024-08-08,Rio,:heart_hands:,U+1FAF6
2024-08-08,Rio,🏻,U+1F3FB
2024-08-08,Rio,🥺,U+1F97A
2024-08-08,Rio,:face_with_peeking_eye:,U+1FAE3
2024-08-08,Rio,:face_with_peeking_eye:,U+1FAE3
2024-08-08,Rio,:face_with_open_eyes_and_hand_over_mouth:,U+1FAE2
2024-08-08,Rio,😌,U+1F60C
2024-08-08,Rio,:melting_face:,U+1FAE0
2024-08-08,Rio,:heart_suit:,U+2665
2024-08-09,Mariam,:heart_suit:,U+2665
2024-08-09,Mariam,:face_with_peeking_eye:,U+1FAE3
2024-08-09,Mariam,🥺,U+1F97A
2024-08-09,Mariam,😡,U+1F621
2024-08-09,Mariam,😡,U+1F621
2024-08-09,Mariam,😡,U+1F621
2024-08-09,Rio,🙄,U+1F644
2024-08-10,Mariam,🥺,U+1F97A
2024-08-10,Mariam,:face_with_peeking_eye:,U+1FAE3
2024-08-10,Mariam,:heart_suit:,U+2665
2024-08-10,Mariam,:heart_suit:,U+2665
2024-08-10,Mariam,:heart_suit:,U+2665
2024-08-10,Mariam,:heart_suit:,U+2665
2024-08-10,Rio,🧦,U+1F9E6
2024-08-10,Rio,🥰,U+1F970
2024-08-10,Rio,🥰,U+1F970
2024-08-10,Rio,:heart_suit:,U+2665
2024-08-10,Rio,😳,U+1F633
2024-08-10,Rio,😅,U+1F605
2024-08-12,Mariam,😂,U+1F602
2024-08-12,Mariam,😂,U+1F602
2024-08-12,Mariam,😂,U+1F602
2024-08-12,Mariam,😂,U+1F602
2024-08-12,Mariam,😂,U+1F602
2024-08-12,Mariam,😂,U+1F602
2024-08-12,Mariam,😂,U+1F602
2024-08-12,Mariam,😂,U+1F602
2024-08-12,Mariam,:heart_suit:,U+2665
2024-08-12,Rio,:heart_suit:,U+2665
2024-08-12,Rio,🤦,U+1F926
2024-08-12,Rio,🏻,U+1F3FB
2024-08-12,Rio,😏,U+1F60F
2024-08-12,Rio,:heart_suit:,U+2665
2024-08-13,Mariam,😊,U+1F60A
2024-08-13,Mariam,😊,U+1F60A
2024-08-13,Mariam,:heart_suit:,U+2665
2024-08-13,Rio,:melting_face:,U+1FAE0
2024-08-13,Rio,:heart_suit:,U+2665
2024-08-14,Mariam,:heart_suit:,U+2665
2024-08-14,Mariam,😊,U+1F60A
2024-08-14,Mariam,😊,U+1F60A
2024-08-14,Mariam,😊,U+1F60A
2024-08-14,Mariam,😇,U+1F607
2024-08-14,Mariam,😇,U+1F607
2024-08-14,Mariam,😇,U+1F607
2024-08-14,Mariam,😂,U+1F602
2024-08-14,Mariam,🥲,U+1F972
2024-08-14,Mariam,🥲,U+1F972
2024-08-14,Mariam,😇,U+1F607
2024-08-14,Mariam,:heart_suit:,U+2665
2024-08-14,Rio,☀,U+2600
2024-08-14,Rio,:heart_hands:,U+1FAF6
2024-08-14,Rio,🏻,U+1F3FB
2024-08-14,Rio,:melting_face:,U+1FAE0
2024-08-14,Rio,😳,U+1F633
2024-08-14,Rio,😌,U+1F60C
2024-08-14,Rio,:heart_suit:,U+2665
2024-08-15,Mariam,☀,U+2600
2024-08-15,Mariam,:heart_suit:,U+2665
2024-08-15,Mariam,🥺,U+1F97A
2024-08-15,Mariam,🥺,U+1F97A
2024-08-15,Mariam,😂,U+1F602
2024-08-15,Mariam,:heart_suit:,U+2665
2024-08-15,Mariam,:heart_suit:,U+2665
2024-08-15,Rio,:heart_suit:,U+2665
2024-08-15,Rio,😔,U+1F614
2024-08-15,Rio,:heart_suit:,U+2665
2024-08-15,Rio,😅,U+1F605
2024-08-15,Rio,😂,U+1F602
2024-08-15,Rio,🌙,U+1F319
2024-08-15,Rio,:heart_suit:,U+2665
2024-08-16,Mariam,🙃,U+1F643
2024-08-16,Mariam,:heart_suit:,U+2665
2024-08-16,Mariam,:heart_suit:,U+2665
2024-08-16,Mariam,😭,U+1F62D
2024-08-16,Mariam,😅,U+1F605
2024-08-16,Mariam,😅,U+1F605
2024-08-16,Mariam,😂,U+1F602
2024-08-16,Mariam,🥰,U+1F970
2024-08-16,Rio,:heart_suit:,U+2665
2024-08-16,Rio,😂,U+1F602
2024-08-16,Rio,:heart_suit:,U+2665
2024-08-16,Rio,😔,U+1F614
2024-08-17,Mariam,:heart_suit:,U+2665
2024-08-17,Mariam,✈,U+2708
2024-08-19,Mariam,:heart_suit:,U+2665
2024-08-19,Mariam,:heart_suit:,U+2665
2024-08-19,Mariam,☀,U+2600
2024-08-19,Mariam,💛,U+1F49B
2024-08-19,Mariam,😂,U+1F602
2024-08-19,Mariam,😭,U+1F62D
2024-08-19,Mariam,😂,U+1F602
2024-08-19,Mariam,😅,U+1F605
2024-08-19,Mariam,😅,U+1F605
2024-08-19,Mariam,😅,U+1F605
2024-08-19,Mariam,🙃,U+1F643
2024-08-19,Mariam,:heart_suit:,U+2665
2024-08-19,Mariam,🙃,U+1F643
2024-08-19,Mariam,😉,U+1F609
2024-08-19,Mariam,🥺,U+1F97A
2024-08-19,Mariam,😌,U+1F60C
2024-08-19,Mariam,😌,U+1F60C
2024-08-19,Mariam,:heart_suit:,U+2665
2024-08-19,Mariam,:heart_suit:,U+2665
2024-08-19,Mariam,:heart_suit:,U+2665
2024-08-19,Mariam,😂,U+1F602
2024-08-19,Mariam,😂,U+1F602
2024-08-19,Mariam,😌,U+1F60C
2024-08-19,Mariam,😂,U+1F602
2024-08-19,Mariam,😂,U+1F602
2024-08-19,Mariam,😂,U+1F602
2024-08-19,Mariam,😂,U+1F602
2024-08-19,Mariam,😂,U+1F602
2024-08-19,Mariam,😂,U+1F602
2024-08-19,Mariam,😂,U+1F602
2024-08-19,Mariam,😂,U+1F602
2024-08-19,Mariam,🥲,U+1F972
2024-08-19,Mariam,😂,U+1F602
2024-08-19,Mariam,😂,U+1F602
2024-08-19,Mariam,😂,U+1F602
2024-08-19,Mariam,🙃,U+1F643
2024-08-19,Mariam,😂,U+1F602
2024-08-19,Mariam,😂,U+1F602
