date,sender,emoji,unicode
2024-06-10,Mariam,😂,U+1F602
2024-06-10,Mariam,😂,U+1F602
2024-06-10,Mariam,😌,U+1F60C
2024-06-10,Mariam,😂,U+1F602
2024-06-10,Mariam,😂,U+1F602
2024-06-10,Mariam,😂,U+1F602
2024-06-10,Mariam,😌,U+1F60C
2024-06-10,Mariam,😂,U+1F602
2024-06-10,Mariam,😂,U+1F602
2024-06-10,Mariam,😂,U+1F602
2024-06-10,Mariam,😂,U+1F602
2024-06-10,Mariam,😂,U+1F602
2024-06-10,Mariam,😂,U+1F602
2024-06-10,Mariam,🥰,U+1F970
2024-06-10,Mariam,😂,U+1F602
2024-06-10,Mariam,😂,U+1F602
2024-06-10,Mariam,😂,U+1F602
2024-06-10,Mariam,😂,U+1F602
2024-06-10,Mariam,🥺,U+1F97A
2024-06-10,Mariam,🥺,U+1F97A
2024-06-10,Mariam,🥺,U+1F97A
2024-06-10,Mariam,😂,U+1F602
2024-06-10,Mariam,😂,U+1F602
2024-06-10,Mariam,😂,U+1F602
2024-06-10,Mariam,😂,U+1F602
2024-06-10,Mariam,😂,U+1F602
2024-06-10,Mariam,😂,U+1F602
2024-06-10,Mariam,😂,U+1F602
2024-06-10,Mariam,😂,U+1F602
2024-06-10,Mariam,😂,U+1F602
2024-06-10,Mariam,😂,U+1F602
2024-06-10,Mariam,😂,U+1F602
2024-06-10,Mariam,😂,U+1F602
2024-06-10,Mariam,😌,U+1F60C
2024-06-10,Mariam,😂,U+1F602
2024-06-10,Mariam,😂,U+1F602
2024-06-10,Mariam,😂,U+1F602
2024-06-10,Mariam,😂,U+1F602
2024-06-10,Mariam,😌,U+1F60C
2024-06-10,Mariam,💛,U+1F49B
2024-06-10,Rio,😭,U+1F62D
2024-06-10,Rio,💛,U+1F49B
2024-06-10,Rio,:smiling_face:,U+263A
2024-06-10,Rio,:smiling_face:,U+263A
2024-06-10,Rio,💛,U+1F49B
2024-06-10,Rio,💛,U+1F49B
2024-06-10,Rio,😌,U+1F60C
2024-06-10,Rio,:smiling_face:,U+263A
2024-06-10,Rio,😂,U+1F602
2024-06-10,Rio,😂,U+1F602
2024-06-10,Rio,😂,U+1F602
2024-06-10,Rio,😌,U+1F60C
2024-06-10,Rio,💛,U+1F49B
2024-06-10,Rio,💛,U+1F49B
2024-06-10,Rio,:smiling_face:,U+263A
2024-06-10,Rio,🥺,U+1F97A
2024-06-10,Rio,💛,U+1F49B
2024-06-10,Rio,💛,U+1F49B
2024-06-10,Rio,💛,U+1F49B
2024-06-10,Rio,💛,U+1F49B
2024-06-10,Rio,💛,U+1F49B
2024-06-10,Rio,🥰,U+1F970
2024-06-10,Rio,🥰,U+1F970
2024-06-10,Rio,🥰,U+1F970
2024-06-10,Rio,😂,U+1F602
2024-06-10,Rio,😂,U+1F602
2024-06-10,Rio,😂,U+1F602
2024-06-10,Rio,😂,U+1F602
2024-06-10,Rio,😂,U+1F602
2024-06-10,Rio,😂,U+1F602
2024-06-10,Rio,😂,U+1F602
2024-06-10,Rio,😂,U+1F602
2024-06-10,Rio,😌,U+1F60C
2024-06-10,Rio,💛,U+1F49B
2024-06-10,Rio,😌,U+1F60C
2024-06-10,Rio,😌,U+1F60C
2024-06-10,Rio,🥰,U+1F970
2024-06-10,Rio,🥰,U+1F970
2024-06-10,Rio,🥰,U+1F970
2024-06-10,Rio,🥰,U+1F970
2024-06-10,Rio,:smiling_face:,U+263A
2024-06-10,Rio,😂,U+1F602
2024-06-10,Rio,😂,U+1F602
2024-06-10,Rio,😂,U+1F602
2024-06-10,Rio,😂,U+1F602
2024-06-10,Rio,😂,U+1F602
2024-06-10,Rio,😂,U+1F602
2024-06-10,Rio,😂,U+1F602
2024-06-10,Rio,😂,U+1F602
2024-06-10,Rio,:melting_face:,U+1FAE0
2024-06-10,Rio,:melting_face:,U+1FAE0
2024-06-10,Rio,:melting_face:,U+1FAE0
2024-06-10,Rio,:melting_face:,U+1FAE0
2024-06-10,Rio,😂,U+1F602
2024-06-10,Rio,:smiling_face:,U+263A
2024-06-10,Rio,🥺,U+1F97A
2024-06-10,Rio,🥺,U+1F97A
2024-06-10,Rio,🥺,U+1F97A
2024-06-10,Rio,🥺,U+1F97A
2024-06-10,Rio,😂,U+1F602
2024-06-10,Rio,💛,U+1F49B
2024-06-10,Rio,😂,U+1F602
2024-06-10,Rio,😂,U+1F602
2024-06-10,Rio,😂,U+1F602
2024-06-10,Rio,🥰,U+1F970
2024-06-10,Rio,🥰,U+1F970
2024-06-10,Rio,🥰,U+1F970
2024-06-10,Rio,:smiling_face:,U+263A
2024-06-10,Rio,😂,U+1F602
2024-06-10,Rio,🥺,U+1F97A
2024-06-10,Rio,:smiling_face:,U+263A
2024-06-10,Rio,😂,U+1F602
2024-06-10,Rio,😂,U+1F602
2024-06-10,Rio,😂,U+1F602
2024-06-10,Rio,😂,U+1F602
2024-06-10,Rio,😂,U+1F602
2024-06-10,Rio,😂,U+1F602
2024-06-10,Rio,😂,U+1F602
2024-06-10,Rio,😂,U+1F602
2024-06-10,Rio,😂,U+1F602
2024-06-10,Rio,😂,U+1F602
2024-06-10,Rio,😂,U+1F602
2024-06-10,Rio,😂,U+1F602
2024-06-10,Rio,😂,U+1F602
2024-06-10,Rio,😂,U+1F602
2024-06-10,Rio,🥺,U+1F97A
2024-06-10,Rio,🥺,U+1F97A
2024-06-10,Rio,🥺,U+1F97A
2024-06-10,Rio,💛,U+1F49B
2024-06-11,Mariam,💛,U+1F49B
2024-06-11,Mariam,😂,U+1F602
2024-06-11,Mariam,💛,U+1F49B
2024-06-11,Mariam,💛,U+1F49B
2024-06-11,Mariam,:heart_suit:,U+2665
2024-06-11,Mariam,:heart_suit:,U+2665
2024-06-11,Mariam,💛,U+1F49B
2024-06-11,Mariam,💛,U+1F49B
2024-06-11,Mariam,:heart_suit:,U+2665
2024-06-11,Mariam,😌,U+1F60C
2024-06-11,Mariam,😂,U+1F602
2024-06-11,Mariam,😂,U+1F602
2024-06-11,Mariam,😂,U+1F602
2024-06-11,Mariam,🥰,U+1F970
2024-06-11,Mariam,🥰,U+1F970
2024-06-11,Mariam,😂,U+1F602
2024-06-11,Mariam,😂,U+1F602
2024-06-11,Mariam,🥺,U+1F97A
2024-06-11,Mariam,🥺,U+1F97A
2024-06-11,Mariam,🥺,U+1F97A
2024-06-11,Mariam,💛,U+1F49B
2024-06-11,Mariam,💛,U+1F49B
2024-06-11,Mariam,💛,U+1F49B
2024-06-11,Mariam,💛,U+1F49B
2024-06-11,Mariam,💛,U+1F49B
2024-06-11,Mariam,😌,U+1F60C
2024-06-11,Mariam,😂,U+1F602
2024-06-11,Mariam,😂,U+1F602
2024-06-11,Mariam,😂,U+1F602
2024-06-11,Mariam,😂,U+1F602
2024-06-11,Mariam,😂,U+1F602
2024-06-11,Mariam,🥺,U+1F97A
2024-06-11,Mariam,:heart_suit:,U+2665
2024-06-11,Mariam,😂,U+1F602
2024-06-11,Mariam,😂,U+1F602
2024-06-11,Mariam,😂,U+1F602
2024-06-11,Mariam,🥺,U+1F97A
2024-06-11,Mariam,🥺,U+1F97A
2024-06-11,Mariam,🥺,U+1F97A
2024-06-11,Mariam,🥺,U+1F97A
2024-06-11,Mariam,:heart_suit:,U+2665
2024-06-11,Mariam,😌,U+1F60C
2024-06-11,Mariam,💛,U+1F49B
2024-06-11,Mariam,💛,U+1F49B
2024-06-11,Mariam,💛,U+1F49B
2024-06-11,Rio,🥰,U+1F970
2024-06-11,Rio,🥰,U+1F970
2024-06-11,Rio,🥰,U+1F970
2024-06-11,Rio,:heart_suit:,U+2665
2024-06-11,Rio,:smiling_face:,U+263A
2024-06-11,Rio,😂,U+1F602
2024-06-11,Rio,:smiling_face:,U+263A
2024-06-11,Rio,:smiling_face:,U+263A
2024-06-11,Rio,🥺,U+1F97A
2024-06-11,Rio,:heart_suit:,U+2665
2024-06-11,Rio,😂,U+1F602
2024-06-11,Rio,😂,U+1F602
2024-06-11,Rio,😂,U+1F602
2024-06-11,Rio,😂,U+1F602
2024-06-11,Rio,💛,U+1F49B
2024-06-11,Rio,🥺,U+1F97A
2024-06-11,Rio,💛,U+1F49B
2024-06-11,Rio,🥺,U+1F97A
2024-06-11,Rio,:melting_face:,U+1FAE0
2024-06-11,Rio,😂,U+1F602
2024-06-11,Rio,:heart_suit:,U+2665
2024-06-11,Rio,💛,U+1F49B
2024-06-11,Rio,😌,U+1F60C
2024-06-11,Rio,😌,U+1F60C
2024-06-11,Rio,😌,U+1F60C
2024-06-12,Mariam,💛,U+1F49B
2024-06-12,Mariam,💛,U+1F49B
2024-06-12,Mariam,😂,U+1F602
2024-06-12,Mariam,😂,U+1F602
2024-06-12,Mariam,😂,U+1F602
2024-06-12,Mariam,😂,U+1F602
2024-06-12,Mariam,😂,U+1F602
2024-06-12,Mariam,😂,U+1F602
2024-06-12,Mariam,😂,U+1F602
2024-06-12,Mariam,😂,U+1F602
2024-06-12,Mariam,💛,U+1F49B
2024-06-12,Mariam,💛,U+1F49B
2024-06-12,Mariam,💛,U+1F49B
2024-06-12,Mariam,💛,U+1F49B
2024-06-12,Mariam,🥰,U+1F970
2024-06-12,Mariam,🥰,U+1F970
2024-06-12,Mariam,:heart_suit:,U+2665
2024-06-12,Mariam,🥰,U+1F970
2024-06-12,Mariam,😂,U+1F602
2024-06-12,Mariam,😂,U+1F602
2024-06-12,Mariam,😂,U+1F602
2024-06-12,Mariam,😂,U+1F602
2024-06-12,Mariam,😂,U+1F602
2024-06-12,Mariam,😂,U+1F602
2024-06-12,Mariam,😂,U+1F602
2024-06-12,Mariam,🥰,U+1F970
2024-06-12,Mariam,😂,U+1F602
2024-06-12,Rio,💛,U+1F49B
2024-06-12,Rio,💛,U+1F49B
2024-06-12,Rio,😂,U+1F602
2024-06-12,Rio,😭,U+1F62D
2024-06-12,Rio,😂,U+1F602
2024-06-12,Rio,🥲,U+1F972
2024-06-12,Rio,😂,U+1F602
2024-06-12,Rio,🥰,U+1F970
2024-06-12,Rio,:heart_suit:,U+2665
2024-06-12,Rio,😂,U+1F602
2024-06-12,Rio,😌,U+1F60C
2024-06-12,Rio,:smiling_face:,U+263A
2024-06-12,Rio,🥲,U+1F972
2024-06-12,Rio,🥺,U+1F97A
2024-06-12,Rio,🥺,U+1F97A
2024-06-12,Rio,🥺,U+1F97A
2024-06-12,Rio,😂,U+1F602
2024-06-12,Rio,😂,U+1F602
2024-06-13,Mariam,💛,U+1F49B
2024-06-13,Mariam,💛,U+1F49B
2024-06-13,Mariam,🥺,U+1F97A
2024-06-13,Mariam,:heart_suit:,U+2665
2024-06-13,Mariam,:heart_suit:,U+2665
2024-06-13,Mariam,:heart_suit:,U+2665
2024-06-13,Mariam,💛,U+1F49B
2024-06-13,Mariam,💛,U+1F49B
2024-06-13,Mariam,💛,U+1F49B
2024-06-13,Mariam,💛,U+1F49B
2024-06-13,Mariam,💛,U+1F49B
2024-06-13,Mariam,💛,U+1F49B
2024-06-13,Mariam,🥰,U+1F970
2024-06-13,Mariam,😂,U+1F602
2024-06-13,Mariam,😂,U+1F602
2024-06-13,Mariam,🥺,U+1F97A
2024-06-13,Mariam,🥰,U+1F970
2024-06-13,Mariam,💛,U+1F49B
2024-06-13,Mariam,💛,U+1F49B
2024-06-13,Mariam,💛,U+1F49B
2024-06-13,Mariam,💛,U+1F49B
2024-06-13,Mariam,🥺,U+1F97A
2024-06-13,Mariam,😂,U+1F602
2024-06-13,Mariam,😂,U+1F602
2024-06-13,Mariam,😂,U+1F602
2024-06-13,Mariam,:heart_suit:,U+2665
2024-06-13,Mariam,😌,U+1F60C
2024-06-13,Mariam,😂,U+1F602
2024-06-13,Mariam,😂,U+1F602
2024-06-13,Mariam,😂,U+1F602
2024-06-13,Mariam,🥰,U+1F970
2024-06-13,Mariam,😂,U+1F602
2024-06-13,Rio,:heart_suit:,U+2665
2024-06-13,Rio,😌,U+1F60C
2024-06-13,Rio,💛,U+1F49B
2024-06-13,Rio,:heart_suit:,U+2665
2024-06-13,Rio,💛,U+1F49B
2024-06-13,Rio,🥺,U+1F97A
2024-06-13,Rio,🥺,U+1F97A
2024-06-13,Rio,🥺,U+1F97A
2024-06-13,Rio,:heart_suit:,U+2665
2024-06-13,Rio,:melting_face:,U+1FAE0
2024-06-13,Rio,🥺,U+1F97A
2024-06-13,Rio,💛,U+1F49B
2024-06-13,Rio,💛,U+1F49B
2024-06-13,Rio,💛,U+1F49B
2024-06-13,Rio,:melting_face:,U+1FAE0
2024-06-13,Rio,😂,U+1F602
2024-06-13,Rio,😂,U+1F602
2024-06-13,Rio,😂,U+1F602
2024-06-13,Rio,😂,U+1F602
2024-06-13,Rio,😂,U+1F602
2024-06-13,Rio,😂,U+1F602
2024-06-14,Mariam,🥺,U+1F97A
2024-06-14,Mariam,:heart_suit:,U+2665
2024-06-14,Mariam,😂,U+1F602
2024-06-14,Mariam,😂,U+1F602
2024-06-14,Mariam,😂,U+1F602
2024-06-14,Mariam,🥰,U+1F970
2024-06-14,Mariam,😂,U+1F602
2024-06-14,Mariam,😂,U+1F602
2024-06-14,Mariam,:heart_suit:,U+2665
2024-06-14,Mariam,:heart_suit:,U+2665
2024-06-14,Mariam,:heart_suit:,U+2665
2024-06-14,Mariam,🥺,U+1F97A
2024-06-14,Mariam,💛,U+1F49B
2024-06-14,Mariam,💛,U+1F49B
2024-06-14,Mariam,💛,U+1F49B
2024-06-14,Mariam,🥰,U+1F970
2024-06-14,Mariam,😌,U+1F60C
2024-06-14,Mariam,😂,U+1F602
2024-06-14,Mariam,😂,U+1F602
2024-06-14,Mariam,😂,U+1F602
2024-06-14,Mariam,😂,U+1F602
2024-06-14,Mariam,💛,U+1F49B
2024-06-14,Mariam,😌,U+1F60C
2024-06-14,Mariam,🥺,U+1F97A
2024-06-14,Mariam,🥺,U+1F97A
2024-06-14,Mariam,💛,U+1F49B
2024-06-14,Mariam,😂,U+1F602
2024-06-14,Mariam,😂,U+1F602
2024-06-14,Mariam,😂,U+1F602
2024-06-14,Mariam,:heart_suit:,U+2665
2024-06-14,Mariam,:heart_suit:,U+2665
2024-06-14,Mariam,😂,U+1F602
2024-06-14,Mariam,😂,U+1F602
2024-06-14,Mariam,😌,U+1F60C
2024-06-14,Mariam,💛,U+1F49B
2024-06-14,Mariam,🥺,U+1F97A
2024-06-14,Mariam,🥺,U+1F97A
2024-06-14,Mariam,🥺,U+1F97A
2024-06-14,Mariam,:heart_suit:,U+2665
2024-06-14,Mariam,:heart_suit:,U+2665
2024-06-14,Mariam,💛,U+1F49B
2024-06-14,Mariam,🥺,U+1F97A
2024-06-14,Mariam,:heart_suit:,U+2665
2024-06-14,Mariam,:smiling_face:,U+263A
2024-06-14,Rio,😂,U+1F602
2024-06-14,Rio,:melting_face:,U+1FAE0
2024-06-14,Rio,:heart_suit:,U+2665
2024-06-14,Rio,:heart_suit:,U+2665
2024-06-14,Rio,:heart_suit:,U+2665
2024-06-14,Rio,:heart_suit:,U+2665
2024-06-14,Rio,💛,U+1F49B
2024-06-14,Rio,:smiling_face:,U+263A
2024-06-14,Rio,💛,U+1F49B
2024-06-14,Rio,😂,U+1F602
2024-06-14,Rio,😂,U+1F602
2024-06-14,Rio,😌,U+1F60C
2024-06-14,Rio,🥰,U+1F970
2024-06-14,Rio,:heart_suit:,U+2665
2024-06-14,Rio,:melting_face:,U+1FAE0
2024-06-14,Rio,:melting_face:,U+1FAE0
2024-06-14,Rio,💛,U+1F49B
2024-06-14,Rio,😌,U+1F60C
2024-06-14,Rio,:smiling_face:,U+263A
2024-06-14,Rio,🥺,U+1F97A
2024-06-15,Mariam,😂,U+1F602
2024-06-15,Mariam,😂,U+1F602
2024-06-15,Mariam,😂,U+1F602
2024-06-15,Mariam,🥺,U+1F97A
2024-06-15,Mariam,😂,U+1F602
2024-06-15,Mariam,😂,U+1F602
2024-06-15,Mariam,😂,U+1F602
2024-06-15,Mariam,😂,U+1F602
2024-06-15,Mariam,😂,U+1F602
2024-06-15,Mariam,😂,U+1F602
2024-06-15,Mariam,😂,U+1F602
2024-06-15,Mariam,:heart_suit:,U+2665
2024-06-15,Mariam,:heart_suit:,U+2665
2024-06-15,Mariam,:heart_suit:,U+2665
2024-06-15,Mariam,🥺,U+1F97A
2024-06-15,Mariam,😂,U+1F602
2024-06-15,Mariam,😂,U+1F602
2024-06-15,Mariam,💛,U+1F49B
2024-06-15,Mariam,😂,U+1F602
2024-06-15,Mariam,😂,U+1F602
2024-06-15,Mariam,😂,U+1F602
2024-06-15,Mariam,😂,U+1F602
2024-06-15,Mariam,😂,U+1F602
2024-06-15,Mariam,😂,U+1F602
2024-06-15,Mariam,😂,U+1F602
2024-06-15,Mariam,😂,U+1F602
2024-06-15,Mariam,🥰,U+1F970
2024-06-15,Mariam,🥰,U+1F970
2024-06-15,Mariam,😂,U+1F602
2024-06-15,Mariam,😂,U+1F602
2024-06-15,Mariam,😂,U+1F602
2024-06-15,Mariam,😂,U+1F602
2024-06-15,Mariam,😂,U+1F602
2024-06-15,Mariam,😂,U+1F602
2024-06-15,Mariam,😂,U+1F602
2024-06-15,Mariam,😂,U+1F602
2024-06-15,Mariam,😂,U+1F602
2024-06-15,Mariam,😂,U+1F602
2024-06-15,Mariam,😂,U+1F602
2024-06-15,Mariam,😂,U+1F602
2024-06-15,Mariam,😂,U+1F602
2024-06-15,Mariam,😂,U+1F602
2024-06-15,Mariam,😂,U+1F602
2024-06-15,Mariam,💛,U+1F49B
2024-06-15,Mariam,💛,U+1F49B
2024-06-15,Mariam,💛,U+1F49B
2024-06-15,Mariam,💛,U+1F49B
2024-06-15,Mariam,💛,U+1F49B
2024-06-15,Mariam,💛,U+1F49B
2024-06-15,Mariam,😭,U+1F62D
2024-06-15,Mariam,😭,U+1F62D
2024-06-15,Mariam,😭,U+1F62D
2024-06-15,Mariam,💛,U+1F49B
2024-06-15,Mariam,💛,U+1F49B
2024-06-15,Mariam,💛,U+1F49B
2024-06-15,Mariam,💛,U+1F49B
2024-06-15,Mariam,:heart_suit:,U+2665
2024-06-15,Mariam,💛,U+1F49B
2024-06-15,Mariam,:heart_suit:,U+2665
2024-06-15,Mariam,💛,U+1F49B
2024-06-15,Mariam,:heart_suit:,U+2665
2024-06-15,Mariam,💛,U+1F49B
2024-06-15,Mariam,😂,U+1F602
2024-06-15,Mariam,😂,U+1F602
2024-06-15,Mariam,🥺,U+1F97A
2024-06-15,Mariam,🥺,U+1F97A
2024-06-15,Mariam,🥺,U+1F97A
2024-06-15,Mariam,🥺,U+1F97A
2024-06-15,Mariam,🥺,U+1F97A
2024-06-15,Mariam,🥺,U+1F97A
2024-06-15,Mariam,🥺,U+1F97A
2024-06-15,Mariam,🥺,U+1F97A
2024-06-15,Mariam,🥺,U+1F97A
2024-06-15,Mariam,😭,U+1F62D
2024-06-15,Mariam,🥰,U+1F970
2024-06-15,Mariam,😂,U+1F602
2024-06-15,Mariam,😂,U+1F602
2024-06-15,Mariam,😂,U+1F602
2024-06-15,Mariam,😂,U+1F602
2024-06-15,Mariam,😂,U+1F602
2024-06-15,Mariam,😂,U+1F602
2024-06-15,Mariam,💛,U+1F49B
2024-06-15,Mariam,💛,U+1F49B
2024-06-15,Rio,:heart_suit:,U+2665
2024-06-15,Rio,😂,U+1F602
2024-06-15,Rio,😂,U+1F602
2024-06-15,Rio,😂,U+1F602
2024-06-15,Rio,😂,U+1F602
2024-06-15,Rio,😂,U+1F602
2024-06-15,Rio,😂,U+1F602
2024-06-15,Rio,😂,U+1F602
2024-06-15,Rio,😂,U+1F602
2024-06-15,Rio,😂,U+1F602
2024-06-15,Rio,🥺,U+1F97A
2024-06-15,Rio,🥺,U+1F97A
2024-06-15,Rio,🥺,U+1F97A
2024-06-15,Rio,💛,U+1F49B
2024-06-15,Rio,🥺,U+1F97A
2024-06-15,Rio,🥺,U+1F97A
2024-06-15,Rio,:heart_suit:,U+2665
2024-06-15,Rio,:heart_suit:,U+2665
2024-06-15,Rio,:heart_suit:,U+2665
2024-06-15,Rio,😂,U+1F602
2024-06-15,Rio,😂,U+1F602
2024-06-15,Rio,🥰,U+1F970
2024-06-15,Rio,🥰,U+1F970
2024-06-15,Rio,😂,U+1F602
2024-06-15,Rio,😂,U+1F602
2024-06-15,Rio,😂,U+1F602
2024-06-15,Rio,🥺,U+1F97A
2024-06-15,Rio,💛,U+1F49B
2024-06-15,Rio,😂,U+1F602
2024-06-15,Rio,😌,U+1F60C
2024-06-15,Rio,💛,U+1F49B
2024-06-15,Rio,😂,U+1F602
2024-06-15,Rio,😂,U+1F602
2024-06-15,Rio,😂,U+1F602
2024-06-15,Rio,😂,U+1F602
2024-06-15,Rio,😂,U+1F602
2024-06-15,Rio,😂,U+1F602
2024-06-15,Rio,😂,U+1F602
2024-06-15,Rio,😂,U+1F602
2024-06-15,Rio,😂,U+1F602
2024-06-15,Rio,🥺,U+1F97A
2024-06-15,Rio,:heart_suit:,U+2665
2024-06-15,Rio,💛,U+1F49B
2024-06-15,Rio,💛,U+1F49B
2024-06-15,Rio,🥰,U+1F970
2024-06-15,Rio,🥰,U+1F970
2024-06-15,Rio,🥰,U+1F970
2024-06-15,Rio,:smiling_face:,U+263A
2024-06-15,Rio,:smiling_face:,U+263A
2024-06-15,Rio,😂,U+1F602
2024-06-15,Rio,💛,U+1F49B
2024-06-15,Rio,😂,U+1F602
2024-06-15,Rio,:heart_suit:,U+2665
2024-06-15,Rio,:heart_suit:,U+2665
2024-06-15,Rio,🥰,U+1F970
2024-06-15,Rio,🥰,U+1F970
2024-06-15,Rio,🥰,U+1F970
2024-06-15,Rio,😂,U+1F602
2024-06-15,Rio,😂,U+1F602
2024-06-15,Rio,😌,U+1F60C
2024-06-15,Rio,:smiling_face:,U+263A
2024-06-15,Rio,💛,U+1F49B
2024-06-15,Rio,😂,U+1F602
2024-06-15,Rio,🥺,U+1F97A
2024-06-15,Rio,🥺,U+1F97A
2024-06-15,Rio,:heart_suit:,U+2665
2024-06-15,Rio,😂,U+1F602
2024-06-15,Rio,💛,U+1F49B
2024-06-15,Rio,🥺,U+1F97A
2024-06-15,Rio,🥺,U+1F97A
2024-06-15,Rio,🥺,U+1F97A
2024-06-15,Rio,💛,U+1F49B
2024-06-16,Mariam,😂,U+1F602
2024-06-16,Mariam,😂,U+1F602
2024-06-16,Mariam,💛,U+1F49B
2024-06-16,Mariam,💛,U+1F49B
2024-06-16,Mariam,💛,U+1F49B
2024-06-16,Mariam,🥲,U+1F972
2024-06-16,Mariam,😂,U+1F602
2024-06-16,Mariam,😂,U+1F602
2024-06-16,Mariam,😂,U+1F602
2024-06-16,Mariam,💛,U+1F49B
2024-06-16,Mariam,💛,U+1F49B
2024-06-16,Mariam,:heart_suit:,U+2665
2024-06-16,Mariam,:heart_suit:,U+2665
2024-06-16,Mariam,💛,U+1F49B
2024-06-16,Mariam,:heart_suit:,U+2665
2024-06-16,Mariam,💛,U+1F49B
2024-06-16,Mariam,😂,U+1F602
2024-06-16,Mariam,😂,U+1F602
2024-06-16,Mariam,😂,U+1F602
2024-06-16,Mariam,😂,U+1F602
2024-06-16,Mariam,💛,U+1F49B
2024-06-16,Mariam,:heart_suit:,U+2665
2024-06-16,Mariam,😂,U+1F602
2024-06-16,Mariam,😂,U+1F602
2024-06-16,Mariam,😂,U+1F602
2024-06-16,Mariam,😂,U+1F602
2024-06-16,Mariam,🥲,U+1F972
2024-06-16,Mariam,🥺,U+1F97A
2024-06-16,Mariam,:heart_suit:,U+2665
2024-06-16,Mariam,💛,U+1F49B
2024-06-16,Mariam,😂,U+1F602
2024-06-16,Mariam,😂,U+1F602
2024-06-16,Mariam,😂,U+1F602
2024-06-16,Mariam,😂,U+1F602
2024-06-16,Mariam,😂,U+1F602
2024-06-16,Mariam,🥲,U+1F972
2024-06-16,Mariam,🥺,U+1F97A
2024-06-16,Mariam,:smiling_face:,U+263A
2024-06-16,Mariam,😂,U+1F602
2024-06-16,Mariam,😂,U+1F602
2024-06-16,Mariam,😂,U+1F602
2024-06-16,Mariam,:melting_face:,U+1FAE0
2024-06-16,Mariam,🥲,U+1F972
2024-06-16,Mariam,🥲,U+1F972
2024-06-16,Mariam,😂,U+1F602
2024-06-16,Mariam,😂,U+1F602
2024-06-16,Mariam,😂,U+1F602
2024-06-16,Mariam,😂,U+1F602
2024-06-16,Mariam,😂,U+1F602
2024-06-16,Mariam,😂,U+1F602
2024-06-16,Mariam,:smiling_face:,U+263A
2024-06-16,Rio,🥺,U+1F97A
2024-06-16,Rio,😂,U+1F602
2024-06-16,Rio,😂,U+1F602
2024-06-16,Rio,😂,U+1F602
2024-06-16,Rio,😂,U+1F602
2024-06-16,Rio,😂,U+1F602
2024-06-16,Rio,😂,U+1F602
2024-06-16,Rio,😂,U+1F602
2024-06-16,Rio,😂,U+1F602
2024-06-16,Rio,😂,U+1F602
2024-06-16,Rio,:heart_suit:,U+2665
2024-06-16,Rio,💛,U+1F49B
2024-06-16,Rio,😂,U+1F602
2024-06-16,Rio,😂,U+1F602
2024-06-16,Rio,😂,U+1F602
2024-06-16,Rio,😂,U+1F602
2024-06-16,Rio,:smiling_face:,U+263A
2024-06-16,Rio,😂,U+1F602
2024-06-16,Rio,🥲,U+1F972
2024-06-17,Mariam,:smiling_face:,U+263A
2024-06-17,Mariam,:smiling_face:,U+263A
2024-06-17,Mariam,:smiling_face:,U+263A
2024-06-17,Mariam,😂,U+1F602
2024-06-17,Mariam,😂,U+1F602
2024-06-17,Mariam,😂,U+1F602
2024-06-17,Mariam,😂,U+1F602
2024-06-17,Mariam,💛,U+1F49B
2024-06-17,Mariam,💛,U+1F49B
2024-06-17,Mariam,💛,U+1F49B
2024-06-17,Mariam,💛,U+1F49B
2024-06-17,Mariam,💛,U+1F49B
2024-06-17,Mariam,🥲,U+1F972
2024-06-17,Mariam,🥲,U+1F972
2024-06-17,Mariam,🥲,U+1F972
2024-06-17,Mariam,💛,U+1F49B
2024-06-17,Mariam,:heart_suit:,U+2665
2024-06-17,Mariam,💛,U+1F49B
2024-06-17,Mariam,💛,U+1F49B
2024-06-17,Mariam,💛,U+1F49B
2024-06-17,Mariam,😂,U+1F602
2024-06-17,Mariam,😂,U+1F602
2024-06-17,Mariam,😂,U+1F602
2024-06-17,Mariam,:melting_face:,U+1FAE0
2024-06-17,Mariam,🥲,U+1F972
2024-06-17,Mariam,😂,U+1F602
2024-06-17,Mariam,😂,U+1F602
2024-06-17,Mariam,😂,U+1F602
2024-06-17,Mariam,😂,U+1F602
2024-06-17,Mariam,😂,U+1F602
2024-06-17,Mariam,😂,U+1F602
2024-06-17,Mariam,😂,U+1F602
2024-06-17,Mariam,😂,U+1F602
2024-06-17,Mariam,😂,U+1F602
2024-06-17,Mariam,😌,U+1F60C
2024-06-17,Mariam,🥺,U+1F97A
2024-06-17,Mariam,🥺,U+1F97A
2024-06-17,Mariam,🥺,U+1F97A
2024-06-17,Mariam,:heart_suit:,U+2665
2024-06-17,Mariam,:heart_suit:,U+2665
2024-06-17,Mariam,:heart_suit:,U+2665
2024-06-17,Mariam,:heart_suit:,U+2665
2024-06-17,Mariam,:heart_suit:,U+2665
2024-06-17,Mariam,:heart_suit:,U+2665
2024-06-17,Mariam,😌,U+1F60C
2024-06-17,Rio,😂,U+1F602
2024-06-17,Rio,😂,U+1F602
2024-06-17,Rio,😂,U+1F602
2024-06-17,Rio,:heart_suit:,U+2665
2024-06-17,Rio,:smiling_face:,U+263A
2024-06-17,Rio,😂,U+1F602
2024-06-17,Rio,:smiling_face:,U+263A
2024-06-17,Rio,🥰,U+1F970
2024-06-17,Rio,💛,U+1F49B
2024-06-17,Rio,💛,U+1F49B
2024-06-17,Rio,💛,U+1F49B
2024-06-17,Rio,😂,U+1F602
